source_url,source_title,collection,source_kind,authors,years,entry_count
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2015.775,A Randomized Online Quantile Summary in O(1/epsilon * log(1/epsilon)) Words,APPROX/RANDOM,conference_paper,"Felber, David; Ostrovsky, Rafail",2015,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2015.800,Dimension Expanders via Rank Condensers,APPROX/RANDOM,conference_paper,"Forbes, Michael A.; Guruswami, Venkatesan",2015,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2015.850,Negation-Limited Formulas,APPROX/RANDOM,conference_paper,"Guo, Siyao; Komargodski, Ilan",2015,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2015.867,Deletion Codes in the High-noise and High-rate Regimes,APPROX/RANDOM,conference_paper,"Guruswami, Venkatesan; Wang, Carol",2015,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2015.881,Communication with Partial Noiseless Feedback,APPROX/RANDOM,conference_paper,"Haeupler, Bernhard; Kamath, Pritish; Velingker, Ameya",2015,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2015.915,Separating Decision Tree Complexity from Subcube Partition Complexity,APPROX/RANDOM,conference_paper,"Kothari, Robin; Racicot-Desloges, David; Santha, Miklos",2015,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.2,Computing Approximate PSD Factorizations,APPROX/RANDOM,conference_paper,"Basu, Amitabh; Dinitz, Michael; Li, Xin",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.21,Every Property of Outerplanar Graphs is Testable,APPROX/RANDOM,conference_paper,"Babu, Jasine; Khoury, Areej; Newman, Ilan",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.3,Hardness of Approximation for H-Free Edge Modification Problems,APPROX/RANDOM,conference_paper,"Bliznets, Ivan; Cygan, Marek; Komosa, Pawel; Pilipczuk, Michal",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.30,The Niceness of Unique Sink Orientations,APPROX/RANDOM,conference_paper,"Gärtner, Bernd; Thomas, Antonis",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.33,On the Structure of Quintic Polynomials,APPROX/RANDOM,conference_paper,"Hatami, Pooya",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.40,Bounds on the Norms of Uniform Low Degree Graph Matrices,APPROX/RANDOM,conference_paper,"Medarametla, Dhruv; Potechin, Aaron",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.42,A No-Go Theorem for Derandomized Parallel Repetition: Beyond Feige-Kilian,APPROX/RANDOM,conference_paper,"Moshkovitz, Dana; Ramnarayan, Govind; Yuen, Henry",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.8,Oblivious Rounding and the Integrality Gap,APPROX/RANDOM,conference_paper,"Feige, Uriel; Feldman, Michal; Talgam-Cohen, Inbal",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2016.9,A Deterministic Fully Polynomial Time Approximation Scheme For Counting Integer Knapsack Solutions Made Easy,APPROX/RANDOM,conference_paper,"Halman, Nir",2016,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.1,Polylogarithmic Approximation Algorithms for Weighted-F-Deletion Problems,APPROX/RANDOM,conference_paper,"Agrawal, Akanksha; Lokshtanov, Daniel; Misra, Pranabendu; Saurabh, Saket; Zehavi, Meirav",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.11,Lower Bounds for Approximating Graph Parameters via Communication Complexity,APPROX/RANDOM,conference_paper,"Eden, Talya; Rosenbaum, Will",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.30,Optimal Deterministic Extractors for Generalized Santha-Vazirani Sources,APPROX/RANDOM,conference_paper,"Beigi, Salman; Bogdanov, Andrej; Etesami, Omid; Guo, Siyao",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.37,Randomness Extraction in AC0 and with Small Locality,APPROX/RANDOM,conference_paper,"Cheng, Kuan; Li, Xin",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.46,Satisfiability and Derandomization for Small Polynomial Threshold Circuits,APPROX/RANDOM,conference_paper,"Kabanets, Valentine; Lu, Zhenjian",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.5,Greedy Bipartite Matching in Random Type Poisson Arrival Model,APPROX/RANDOM,conference_paper,"Borodin, Allan; Karavasilis, Christodoulos; Pankratov, Denis",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.50,Improved List-Decodability of Random Linear Binary Codes,APPROX/RANDOM,conference_paper,"Li, Ray; Wootters, Mary",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2018.55,Pseudo-Derandomizing Learning and Approximation,APPROX/RANDOM,conference_paper,"Carboni Oliveira, Igor; Santhanam, Rahul",2018,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.11,Approximating the Norms of Graph Spanners,APPROX/RANDOM,conference_paper,"Chlamtáč, Eden; Dinitz, Michael; Robinson, Thomas",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.15,Rainbow Coloring Hardness via Low Sensitivity Polymorphisms,APPROX/RANDOM,conference_paper,"Guruswami, Venkatesan; Sandeep, Sai",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.19,The Maximum Exposure Problem,APPROX/RANDOM,conference_paper,"Kumar, Neeraj; Sintos, Stavros; Suri, Subhash",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.24,Global Cardinality Constraints Make Approximating Some Max-2-CSPs Harder,APPROX/RANDOM,conference_paper,"Austrin, Per; Stanković, Aleksa",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.25,Robust Appointment Scheduling with Heterogeneous Costs,APPROX/RANDOM,conference_paper,"Schulz, Andreas S.; Udwani, Rajan",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.38,Lifted Multiplicity Codes and the Disjoint Repair Group Property,APPROX/RANDOM,conference_paper,"Li, Ray; Wootters, Mary",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.43,Two-Source Condensers with Low Error and Small Entropy Gap via Entropy-Resilient Functions,APPROX/RANDOM,conference_paper,"Ben-Aroya, Avraham; Cohen, Gil; Doron, Dean; Ta-Shma, Amnon",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.46,Unconstraining Graph-Constrained Group Testing,APPROX/RANDOM,conference_paper,"Spang, Bruce; Wootters, Mary",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.55,The Large-Error Approximate Degree of AC^0,APPROX/RANDOM,conference_paper,"Bun, Mark; Thaler, Justin",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.56,"String Matching: Communication, Circuits, and Learning",APPROX/RANDOM,conference_paper,"Golovnev, Alexander; Göös, Mika; Reichman, Daniel; Shinkar, Igor",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.63,Pairwise Independent Random Walks Can Be Slightly Unbounded,APPROX/RANDOM,conference_paper,"Narayanan, Shyam",2019,1
https://doi.org/10.4230/LIPIcs.APPROX-RANDOM.2019.66,Thresholds in Random Motif Graphs,APPROX/RANDOM,conference_paper,"Anastos, Michael; Michaeli, Peleg; Petti, Samantha",2019,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.12,The GaussianSketch for Almost Relative Error Kernel Distance,APPROX/RANDOM,conference_paper,"Phillips, Jeff M.; Tai, Wai Ming",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.15,On Nonadaptive Security Reductions of Hitting Set Generators,APPROX/RANDOM,conference_paper,"Hirahara, Shuichi; Watanabe, Osamu",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.17,Multicriteria Cuts and Size-Constrained k-Cuts in Hypergraphs,APPROX/RANDOM,conference_paper,"Beideman, Calvin; Chandrasekaran, Karthekeyan; Xu, Chao",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.28,When Is Amplification Necessary for Composition in Randomized Query Complexity?,APPROX/RANDOM,conference_paper,"Ben-David, Shalev; Göös, Mika; Kothari, Robin; Watson, Thomas",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.33,Pinning down the Strong Wilber 1 Bound for Binary Search Trees,APPROX/RANDOM,conference_paper,"Chalermsook, Parinya; Chuzhoy, Julia; Saranurak, Thatchaphol",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.37,Online Minimum Cost Matching with Recourse on the Line,APPROX/RANDOM,conference_paper,"Megow, Nicole; Nölke, Lukas",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.4,Improved Explicit Hitting-Sets for ROABPs,APPROX/RANDOM,conference_paper,"Guo, Zeyu; Gurjar, Rohit",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.40,Permutation Strikes Back: The Power of Recourse in Online Metric Matching,APPROX/RANDOM,conference_paper,"Gupta, Varun; Krishnaswamy, Ravishankar; Sandeep, Sai",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.54,Parametrized Metrical Task Systems,APPROX/RANDOM,conference_paper,"Bubeck, Sébastien; Rabani, Yuval",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2020.58,On the Approximability of Presidential Type Predicates,APPROX/RANDOM,conference_paper,"Huang, Neng; Potechin, Aaron",2020,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.10,An Estimator for Matching Size in Low Arboricity Graphs with Two Applications,APPROX/RANDOM,conference_paper,"Jowhari, Hossein",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.11,An Optimal Algorithm for Triangle Counting in the Stream,APPROX/RANDOM,conference_paper,"Jayaram, Rajesh; Kallaugher, John",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.13,Secretary Matching Meets Probing with Commitment,APPROX/RANDOM,conference_paper,"Borodin, Allan; MacRury, Calum; Rakheja, Akash",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.19,On Two-Pass Streaming Algorithms for Maximum Bipartite Matching,APPROX/RANDOM,conference_paper,"Konrad, Christian; Naidu, Kheeran K.",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.3,Bag-Of-Tasks Scheduling on Related Machines,APPROX/RANDOM,conference_paper,"Gupta, Anupam; Kumar, Amit; Singla, Sahil",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.31,A New Notion of Commutativity for the Algorithmic Lovász Local Lemma,APPROX/RANDOM,conference_paper,"Harris, David G.; Iliopoulos, Fotis; Kolmogorov, Vladimir",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.34,Interplay Between Graph Isomorphism and Earth Mover’s Distance in the Query and Communication Worlds,APPROX/RANDOM,conference_paper,"Chakraborty, Sourav; Ghosh, Arijit; Mishra, Gopinath; Sen, Sayantan",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.45,"Decision Tree Heuristics Can Fail, Even in the Smoothed Setting",APPROX/RANDOM,conference_paper,"Blanc, Guy; Lange, Jane; Qiao, Mingda; Tan, Li-Yang",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.46,On the Structure of Learnability Beyond P/Poly,APPROX/RANDOM,conference_paper,"Rajgopal, Ninad; Santhanam, Rahul",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.50,Hitting Sets for Orbits of Circuit Classes and Polynomial Families,APPROX/RANDOM,conference_paper,"Saha, Chandan; Thankey, Bhargav",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.57,Visible Rank and Codes with Locality,APPROX/RANDOM,conference_paper,"Alrabiah, Omar; Guruswami, Venkatesan",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.60,Memory-Sample Lower Bounds for Learning Parity with Noise,APPROX/RANDOM,conference_paper,"Garg, Sumegha; Kothari, Pravesh K.; Liu, Pengda; Raz, Ran",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2021.7,A Constant-Factor Approximation for Weighted Bond Cover,APPROX/RANDOM,conference_paper,"Kim, Eun Jung; Lee, Euiwoong; Thilikos, Dimitrios M.",2021,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.10,"Hyperbolic Concentration, Anti-Concentration, and Discrepancy",APPROX/RANDOM,conference_paper,"Song, Zhao; Zhang, Ruizhe",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.16,"Eigenstripping, Spectral Decay, and Edge-Expansion on Posets",APPROX/RANDOM,conference_paper,"Gaitonde, Jason; Hopkins, Max; Kaufman, Tali; Lovett, Shachar; Zhang, Ruizhe",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.20,Range Avoidance for Low-Depth Circuits and Connections to Pseudorandomness,APPROX/RANDOM,conference_paper,"Guruswami, Venkatesan; Lyu, Xin; Wang, Xiuhan",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.21,Learning Generalized Depth Three Arithmetic Circuits in the Non-Degenerate Case,APPROX/RANDOM,conference_paper,"Bhargava, Vishwas; Garg, Ankit; Kayal, Neeraj; Saha, Chandan",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.22,Lower Bound Methods for Sign-Rank and Their Limitations,APPROX/RANDOM,conference_paper,"Hatami, Hamed; Hatami, Pooya; Pires, William; Tao, Ran; Zhao, Rosie",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.29,A Fully Adaptive Strategy for Hamiltonian Cycles in the Semi-Random Graph Process,APPROX/RANDOM,conference_paper,"Gao, Pu; MacRury, Calum; Prałat, Paweł",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.30,Cover and Hitting Times of Hyperbolic Random Graphs,APPROX/RANDOM,conference_paper,"Kiwi, Marcos; Schepers, Markus; Sylvester, John",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.36,Integrality Gap of Time-Indexed Linear Programming Relaxation for Coflow Scheduling,APPROX/RANDOM,conference_paper,"Fukunaga, Takuro",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.39,Massively Parallel Algorithms for Small Subgraph Counting,APPROX/RANDOM,conference_paper,"Biswas, Amartya Shankha; Eden, Talya; Liu, Quanquan C.; Rubinfeld, Ronitt; Mitrović, Slobodan",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.44,Submodular Dominance and Applications,APPROX/RANDOM,conference_paper,"Qiu, Frederick; Singla, Sahil",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.46,Prophet Matching in the Probe-Commit Model,APPROX/RANDOM,conference_paper,"Borodin, Allan; MacRury, Calum; Rakheja, Akash",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2022.53,Space Optimal Vertex Cover in Dynamic Streams,APPROX/RANDOM,conference_paper,"Naidu, Kheeran K.; Shah, Vihan",2022,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.12,Efficient Algorithms and Hardness Results for the Weighted k-Server Problem,APPROX/RANDOM,conference_paper,"Gupta, Anupam; Kumar, Amit; Panigrahi, Debmalya",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.2,Probabilistic Metric Embedding via Metric Labeling,APPROX/RANDOM,conference_paper,"Munagala, Kamesh; Sankar, Govind S.; Taylor, Erin",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.21,On Minimizing Generalized Makespan on Unrelated Machines,APPROX/RANDOM,conference_paper,"Ayyadevara, Nikhil; Bansal, Nikhil; Prabhu, Milind",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.24,Independent Sets in Elimination Graphs with a Submodular Objective,APPROX/RANDOM,conference_paper,"Chekuri, Chandra; Quanrud, Kent",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.27,Stable Approximation Algorithms for Dominating Set and Independent Set,APPROX/RANDOM,conference_paper,"de Berg, Mark; Sadhukhan, Arpan; Spieksma, Frits",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.31,Synergy Between Circuit Obfuscation and Circuit Minimization,APPROX/RANDOM,conference_paper,"Impagliazzo, Russell; Kabanets, Valentine; Volkovich, Ilya",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.36,Sampling and Certifying Symmetric Functions,APPROX/RANDOM,conference_paper,"Filmus, Yuval; Leigh, Itai; Riazanov, Artur; Sokolov, Dmitry",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.47,Efficient Interactive Proofs for Non-Deterministic Bounded Space,APPROX/RANDOM,conference_paper,"Cook, Joshua; Rothblum, Ron D.",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.50,A Deterministic Construction of a Large Distance Code from the Wozencraft Ensemble,APPROX/RANDOM,conference_paper,"Guruswami, Venkatesan; Li, Shilun",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.51,NP-Hardness of Almost Coloring Almost 3-Colorable Graphs,APPROX/RANDOM,conference_paper,"Hecht, Yahli; Minzer, Dor; Safra, Muli",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.6,Facility Location in the Sublinear Geometric Model,APPROX/RANDOM,conference_paper,"Monemizadeh, Morteza",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.61,Directed Poincaré Inequalities and L¹ Monotonicity Testing of Lipschitz Functions,APPROX/RANDOM,conference_paper,"Ferreira Pinto Jr., Renato",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.63,On the Composition of Randomized Query Complexity and Approximate Degree,APPROX/RANDOM,conference_paper,"Chakraborty, Sourav; Kayal, Chandrima; Mittal, Rajat; Paraashar, Manaswi; Sanyal, Swagato; Saurabh, Nitin",2023,1
https://doi.org/10.4230/LIPIcs.APPROX/RANDOM.2023.65,Range Avoidance for Constant Depth Circuits: Hardness and Algorithms,APPROX/RANDOM,conference_paper,"Gajulapalli, Karthik; Golovnev, Alexander; Nagargoje, Satyajeet; Saraogi, Sidhant",2023,1
